elevation,slope,aspect,curvature,tri,flow_accum,twi,spi,dist_to_drainage,ndvi,snowmelt_proxy,x,y,landslide,site_id
4807.707,59.300957,266.74728,-0.02990153,16.476685,31.0,6.3138604,1566.3583,0.0,0.18849263,0.57213837,500015.0,3798245.0,1,leh_town
4756.503,36.37875,157.4111,-0.007844917,16.322449,1.0,3.7067838,22.100737,150.0,0.107635394,0.50294167,501857.4945165343,3798653.3082554047,0,leh_town
4673.3867,12.615349,43.16265,-0.0052947323,17.009277,1.0,4.898165,6.714233,90.0,0.0070109093,0.3906192,502060.6350077873,3799273.6832697424,0,leh_town
5620.0625,63.59472,16.292953,-0.02957723,28.67218,7.0,4.6469746,422.94434,90.0,0.067481294,0.027524637,502325.0,3799985.0,1,khardung_la
6087.148,27.045208,192.06924,-0.015505914,12.669617,1.0,4.0735235,15.315592,84.85281,0.094283454,0.6862642,501857.4945165343,3798653.3082554047,0,khardung_la
5970.2183,18.94083,78.68181,0.012528347,12.259766,3.0,5.5693307,30.88556,42.426407,0.095410384,0.52135605,502060.6350077873,3799273.6832697424,0,khardung_la
4939.176,64.655365,79.906204,-0.019803192,22.560791,18.0,5.5442853,1140.0792,0.0,0.045175076,0.28415304,502385.0,3799385.0,1,zanskar_valley
5318.9287,29.02315,27.674198,0.012027045,22.619507,4.0,5.376572,66.58048,192.09373,0.14685012,0.88612866,501857.4945165343,3798653.3082554047,0,zanskar_valley
5209.7593,34.672234,79.076485,-0.0020273163,19.176819,1.0,3.769777,20.751482,67.08204,0.04240982,0.71307576,502060.6350077873,3799273.6832697424,0,zanskar_valley
3548.7864,60.90537,93.94976,-0.008714462,39.735718,87.0,7.2809634,4690.279,0.0,0.082672775,0.19464937,502385.0,3799235.0,1,kargil_town
3933.1907,27.920206,129.49649,0.007688395,11.043976,1.0,4.036218,15.897732,94.86833,0.03289673,0.74429834,501857.4945165343,3798653.3082554047,0,kargil_town
3779.6052,45.079746,64.891235,0.023554552,25.188477,4.0,4.784708,120.33451,94.86833,0.16011938,0.5246908,502060.6350077873,3799273.6832697424,0,kargil_town
4879.0176,68.96234,267.72614,-0.025824929,40.30426,16.0,5.218282,1247.9906,0.0,0.17609273,0.45154625,500015.0,3798095.0,1,nubra_valley
4836.6523,30.572609,135.72668,0.0010774746,12.089294,1.0,3.9275541,17.722597,228.47319,0.100620195,0.4173167,501857.4945165343,3798653.3082554047,0,nubra_valley
4742.904,26.74902,62.270245,-0.0072884113,20.100342,1.0,4.0863366,15.120601,67.08204,0.070416816,0.3415714,502060.6350077873,3799273.6832697424,0,nubra_valley
4006.549,66.16441,67.60775,-0.031760324,33.404724,71.0,6.846967,4821.2437,0.0,0.067226954,0.048893366,502385.0,3799715.0,1,drass_sector
4569.1987,26.608194,78.28737,7.5412216e-05,21.733398,12.0,6.5773697,180.33897,84.85281,0.023394058,0.3442158,501857.4945165343,3798653.3082554047,0,drass_sector
4370.287,32.18161,64.003914,-0.002596978,18.549377,1.0,3.8643677,18.878563,42.426407,-0.010896221,0.23981148,502060.6350077873,3799273.6832697424,0,drass_sector
