elevation,slope,aspect,curvature,tri,flow_accum,twi,spi,dist_to_drainage,x,y,landslide
5020.6035,22.22528,168.23575,-0.00083360425,9.250244,2.0,4.9893456,24.516434,60.0,77.62863413516142,34.26469121153965,0
5517.516,18.963572,202.83633,0.0002780487,8.875549,9.0,6.666651,92.776474,381.83768,77.5740207159918,34.2854918866552,0
4019.452,12.364789,171.26047,0.0019443767,5.375061,13.0,7.4838257,85.495834,212.13203,77.592,34.215,1
4112.2715,31.892874,339.62122,-0.00055569113,14.624939,3.0,4.9741864,56.00454,201.24612,77.52548383768038,34.19021607646459,0
5604.6655,14.155747,172.4111,-0.0063890247,6.375061,1.0,4.7786617,7.566518,426.38013,77.67158069512757,34.23961249469735,0
3799.4082,12.260728,175.60687,-0.0044443086,6.1252136,1.0,4.927594,6.5195203,84.85281,77.581,34.198,1
4642.5083,29.83299,54.46204,-0.0063888887,13.124573,2.0,4.6503935,34.40822,161.55495,77.604,34.241,1
3372.3684,3.015785,108.451744,0.003333401,2.499817,6.0,8.136399,9.483127,241.86774,77.58854395091075,34.145586633242424,0
4617.5674,30.418957,186.52206,0.000833062,13.875427,6.0,5.725446,105.68545,150.0,77.65465232085648,34.18791457683588,0
5425.6445,24.805113,334.35632,-0.0016666666,10.249756,4.0,5.5593076,55.46078,313.2092,77.65208905154336,34.257351749940874,0
4842.5605,16.722372,56.3108,0.01111111,7.249634,60.0,8.698049,540.79205,42.426407,77.61,34.265,1
5191.409,32.401966,193.6724,-0.0005556905,15.375549,17.0,6.689065,323.6804,150.0,77.5186965807228,34.29526335921283,0
