elevation,slope,aspect,curvature,tri,flow_accum,twi,spi,dist_to_drainage,ndvi,x,y,landslide
93.819954,36.846653,70.14748,0.01875929,5.828149,31.0,6.0250998,232.30357,20.0,0.6335227,501180.3865662532,8199497.276284888,0
50.003143,18.107603,196.18497,-0.026775084,2.0045128,1.0,3.4203885,3.2699728,53.851646,0.3534996,501287.89687986707,8199546.052043589,0
353.1438,25.453829,116.130104,-0.0003939811,3.6505737,1.0,3.0449502,4.7598677,85.44004,0.5674374,500704.3337169137,8198784.207038626,0
230.39131,35.870197,78.77747,0.00033424376,5.6706257,2.0,3.3199582,14.461737,30.0,0.3876141,501050.3976530034,8198968.549962073,0
334.34094,27.378338,288.40912,-0.039531935,4.4292755,1.0,2.9606137,5.178712,140.35669,0.5354242,500192.1704490133,8199175.578906843,0
47.96495,22.766823,7.6867065,0.025865877,3.4315944,4.0,4.5571423,16.787203,63.245552,0.59959114,501248.3897020928,8199707.146536245,0
48.53866,17.72568,7.1799774,0.02318098,2.2669344,1.0,3.443162,3.1963463,308.8689,0.39782664,501456.0470365924,8199839.681681983,0
154.28963,35.335255,40.67168,0.028239517,5.772997,6.0,4.438296,42.537815,10.0,0.34782568,501160.934072834,8199158.317659628,0
186.54762,42.931263,55.382065,-0.042030446,6.8570366,2.0,3.0680077,18.605494,14.142136,0.5115781,500985.0,8199645.0,1
205.73988,33.60925,354.20605,0.010193519,4.4265575,2.0,3.4042554,13.292623,41.231056,0.46556282,500556.19703634887,8199890.1474832725,0
247.86014,42.44984,152.80386,-0.04850647,4.7418404,68.0,6.611228,622.0109,0.0,0.6281341,500805.0,8198505.0,1
264.26727,19.127962,268.98004,0.017109985,3.4265938,41.0,7.075084,142.19936,70.0,0.36222696,500299.86230371264,8198511.043404627,0
236.53764,40.810047,279.9436,0.013679389,4.885584,1.0,2.4493663,8.634829,36.05551,0.23192097,500065.0,8199425.0,1
64.33836,43.63778,101.005394,-0.004026136,5.910199,12.0,4.83506,114.42542,14.142136,0.54640806,501165.0,8198545.0,1
261.679,31.199432,33.213966,0.012844697,3.754797,14.0,5.443165,84.78512,41.231056,0.5329655,500655.7278783085,8199749.0172940865,0
75.73545,29.801453,77.61336,-0.04809613,5.9004884,1.0,2.85991,5.7273912,20.0,0.5091485,501141.70955298556,8199679.096457915,0
56.010426,41.24387,69.52081,0.03313163,7.6246634,18.0,5.3244476,157.82169,22.36068,0.26544738,501241.4467579889,8199447.496598683,0
141.33,41.19125,40.435745,0.022458915,5.8835564,64.0,6.594812,560.10504,0.0,0.62720704,500865.0,8199885.0,1
80.916016,40.90719,79.994644,0.0145967025,6.069433,3.0,3.5445518,25.993404,10.0,0.21361353,501255.0,8199015.0,1
138.977,42.502346,115.154945,0.036960296,7.5216866,16.0,5.162469,146.62503,56.568542,0.3904671,501125.0,8198705.0,1
52.104992,17.087124,150.10373,-0.022969246,3.311253,1.0,3.4822094,3.0739417,85.44004,0.5190732,501117.1432338617,8199951.264598651,0
85.56815,44.7203,97.304054,0.02010828,5.481762,2.0,3.0054958,19.805677,22.36068,0.51319057,501215.0,8198765.0,1
207.15028,33.159447,100.369446,-0.031505734,5.5823994,2.0,3.4213421,13.067425,50.0,0.43584335,501023.74325596244,8198709.628725414,0
119.465576,50.217003,297.83557,0.023982525,8.306506,36.0,5.7029815,432.34622,10.0,0.69037926,500055.0,8199785.0,1
392.33493,22.477535,24.476692,-0.009638901,3.050743,1.0,3.1850681,4.1375427,233.23808,0.39769948,500581.21756854525,8198932.492155896,0
292.46136,30.569689,277.16632,-0.021696014,3.200512,1.0,2.8290582,5.906845,20.0,0.24683435,500231.4342381013,8199524.573429864,0
329.18094,27.268236,260.1143,0.004568939,3.6136894,1.0,2.965326,5.154366,136.01471,0.74369407,500194.8822580032,8199213.5573893385,0
69.00679,47.928528,288.28748,-0.018034112,4.8677216,75.0,6.5176697,830.87274,0.0,0.43065235,500005.0,8199835.0,1
299.05154,26.151157,139.21786,0.010871354,3.303772,7.0,4.959801,34.37018,36.05551,0.41749713,500700.0815055905,8198565.705648681,0
370.39468,14.344564,143.5874,-0.038926624,2.1774788,1.0,3.6662366,2.557253,123.69317,0.4469206,500665.121298241,8198840.858082677,0
389.81195,10.269671,261.3687,0.092921756,6.923401,12.0,6.4957337,21.742083,351.7101,0.42970946,500488.7380372072,8199055.689559053,0
136.08046,40.708553,143.98193,-0.04837572,4.3897343,242.0,7.941886,2082.157,0.0,0.4989462,501045.0,8198505.0,1
177.47296,37.00824,97.19559,0.029713934,5.191572,15.0,5.2932906,113.06693,22.36068,0.31962034,501137.13161012804,8199031.788952195,0
298.84058,50.09202,89.75885,0.022054749,5.7885666,11.0,4.521792,131.52127,53.851646,0.68016315,500925.0,8199225.0,1
80.642845,37.11122,291.46063,0.026445463,5.2850103,7.0,4.5274134,52.96214,14.142136,0.7417863,500141.2660218315,8199963.433527455,0
332.30673,20.010103,313.8028,-0.02778824,3.483673,1.0,3.3127198,3.6416993,92.19544,0.41598207,500340.3640235763,8199504.720992024,0
