date,rainfall_mm,temp_c
2020-01-01,0.0,-21.1
2020-01-02,0.1,-19.9
2020-01-03,0.1,-20.2
2020-01-04,2.0,-22.0
2020-01-05,0.9,-25.0
2020-01-06,7.1,-20.1
2020-01-07,4.8,-19.0
2020-01-08,3.0,-20.9
2020-01-09,0.0,-21.6
2020-01-10,0.0,-18.9
2020-01-11,0.6,-17.9
2020-01-12,13.3,-14.7
2020-01-13,19.3,-13.8
2020-01-14,4.3,-20.5
2020-01-15,2.9,-19.9
2020-01-16,1.0,-18.8
2020-01-17,0.0,-18.7
2020-01-18,0.0,-20.1
2020-01-19,0.0,-21.2
2020-01-20,2.1,-20.5
2020-01-21,4.2,-20.5
2020-01-22,0.1,-23.3
2020-01-23,0.0,-24.0
2020-01-24,1.0,-18.5
2020-01-25,4.4,-18.8
2020-01-26,2.2,-20.7
2020-01-27,0.0,-20.0
2020-01-28,1.9,-17.5
2020-01-29,1.8,-17.0
2020-01-30,0.0,-20.1
2020-01-31,0.0,-19.3
2020-02-01,0.0,-19.9
2020-02-02,0.0,-18.8
2020-02-03,0.0,-17.4
2020-02-04,0.0,-18.7
2020-02-05,0.0,-19.6
2020-02-06,0.0,-18.9
2020-02-07,0.0,-19.9
2020-02-08,0.0,-18.2
2020-02-09,0.0,-15.2
2020-02-10,0.0,-15.9
2020-02-11,3.7,-16.1
2020-02-12,5.0,-15.2
2020-02-13,7.4,-12.7
2020-02-14,2.1,-15.9
2020-02-15,0.0,-14.6
2020-02-16,0.0,-14.6
2020-02-17,0.0,-14.5
2020-02-18,0.6,-14.2
2020-02-19,6.5,-16.1
2020-02-20,0.0,-13.4
2020-02-21,0.0,-13.1
2020-02-22,0.0,-14.0
2020-02-23,0.0,-14.9
2020-02-24,0.0,-15.0
2020-02-25,0.0,-16.3
2020-02-26,0.0,-14.8
2020-02-27,0.7,-11.8
2020-02-28,0.7,-11.9
2020-02-29,0.0,-12.2
2020-03-01,0.0,-13.4
2020-03-02,0.0,-14.3
2020-03-03,0.0,-14.5
2020-03-04,0.0,-14.1
2020-03-05,0.4,-14.1
2020-03-06,1.5,-14.2
2020-03-07,2.9,-16.0
2020-03-08,1.9,-17.8
2020-03-09,0.1,-15.7
2020-03-10,0.0,-14.2
2020-03-11,0.1,-13.6
2020-03-12,1.9,-14.1
2020-03-13,4.6,-14.4
2020-03-14,0.0,-13.9
2020-03-15,0.0,-14.7
2020-03-16,0.0,-13.1
2020-03-17,0.0,-12.2
2020-03-18,0.0,-12.6
2020-03-19,0.0,-13.3
2020-03-20,0.0,-13.3
2020-03-21,2.4,-12.2
2020-03-22,0.4,-12.5
2020-03-23,0.0,-10.3
2020-03-24,3.9,-10.4
2020-03-25,0.2,-12.2
2020-03-26,0.0,-12.0
2020-03-27,6.9,-11.4
2020-03-28,5.1,-13.1
2020-03-29,0.0,-14.3
2020-03-30,2.9,-13.1
2020-03-31,2.4,-10.7
2020-04-01,6.0,-12.4
2020-04-02,0.0,-13.8
2020-04-03,0.0,-13.5
2020-04-04,0.0,-12.0
2020-04-05,0.0,-11.0
2020-04-06,0.5,-11.5
2020-04-07,0.7,-11.1
2020-04-08,1.7,-11.9
2020-04-09,0.3,-11.0
2020-04-10,1.8,-10.7
2020-04-11,0.0,-8.6
2020-04-12,0.0,-6.0
2020-04-13,0.0,-5.6
2020-04-14,0.2,-6.6
2020-04-15,3.3,-8.4
2020-04-16,0.2,-10.1
2020-04-17,6.6,-9.1
2020-04-18,3.7,-9.4
2020-04-19,0.3,-11.2
2020-04-20,0.0,-11.6
2020-04-21,0.0,-11.3
2020-04-22,0.0,-11.2
2020-04-23,0.0,-10.5
2020-04-24,0.0,-8.7
2020-04-25,0.0,-7.8
2020-04-26,0.0,-7.0
2020-04-27,0.0,-6.6
2020-04-28,0.0,-6.8
2020-04-29,0.0,-6.3
2020-04-30,0.0,-5.8
2020-05-01,0.0,-5.0
2020-05-02,4.6,-5.4
2020-05-03,5.5,-6.8
2020-05-04,2.6,-7.9
2020-05-05,2.1,-8.4
2020-05-06,1.0,-10.6
2020-05-07,0.0,-10.4
2020-05-08,0.0,-7.8
2020-05-09,0.8,-6.3
2020-05-10,1.4,-7.1
2020-05-11,0.0,-7.2
2020-05-12,0.0,-6.9
2020-05-13,0.0,-5.4
2020-05-14,3.5,-5.0
2020-05-15,0.0,-6.5
2020-05-16,0.0,-5.9
2020-05-17,0.1,-6.5
2020-05-18,1.0,-8.2
2020-05-19,0.0,-8.9
2020-05-20,0.0,-7.2
2020-05-21,0.0,-4.6
2020-05-22,0.0,-3.4
2020-05-23,0.7,-3.7
2020-05-24,3.9,-4.7
2020-05-25,0.0,-4.9
2020-05-26,0.0,-4.9
2020-05-27,0.0,-3.7
2020-05-28,0.6,-3.4
2020-05-29,2.2,-3.7
2020-05-30,3.4,-4.3
2020-05-31,9.1,-4.7
2020-06-01,3.4,-4.5
2020-06-02,3.2,-4.5
2020-06-03,3.6,-4.5
2020-06-04,5.4,-4.3
2020-06-05,0.0,-3.3
2020-06-06,1.3,-3.1
2020-06-07,0.0,-2.7
2020-06-08,0.6,-1.9
2020-06-09,0.6,-1.4
2020-06-10,0.0,-1.8
2020-06-11,0.6,-3.7
2020-06-12,3.3,-4.1
2020-06-13,2.9,-3.7
2020-06-14,0.0,-4.3
2020-06-15,0.0,-3.7
2020-06-16,0.0,-3.3
2020-06-17,0.0,-2.7
2020-06-18,2.6,-3.0
2020-06-19,5.4,-3.0
2020-06-20,1.8,-3.2
2020-06-21,0.0,-2.8
2020-06-22,0.0,-1.9
2020-06-23,0.0,1.2
2020-06-24,0.8,1.0
2020-06-25,2.3,-0.9
2020-06-26,0.9,-1.2
2020-06-27,0.2,0.0
2020-06-28,5.4,-0.7
2020-06-29,0.9,-2.2
2020-06-30,0.0,-0.3
2020-07-01,0.0,0.7
2020-07-02,0.0,-0.3
2020-07-03,0.0,0.6
2020-07-04,0.0,0.5
2020-07-05,2.0,-0.8
2020-07-06,0.0,-1.5
2020-07-07,0.0,1.2
2020-07-08,0.0,2.7
2020-07-09,3.7,2.7
2020-07-10,0.2,1.0
2020-07-11,0.0,1.5
2020-07-12,6.2,0.6
2020-07-13,0.4,0.8
2020-07-14,0.0,1.5
2020-07-15,1.9,2.4
2020-07-16,15.0,1.7
2020-07-17,0.1,3.4
2020-07-18,6.7,3.5
2020-07-19,2.7,2.3
2020-07-20,4.1,1.2
2020-07-21,12.6,-1.5
2020-07-22,4.0,-3.0
2020-07-23,0.0,-2.8
2020-07-24,0.0,2.8
2020-07-25,1.3,4.1
2020-07-26,3.3,4.4
2020-07-27,5.7,3.3
2020-07-28,0.9,3.5
2020-07-29,0.0,4.8
2020-07-30,0.8,5.2
2020-07-31,0.6,5.5
2020-08-01,6.7,3.8
2020-08-02,0.5,3.2
2020-08-03,0.9,3.5
2020-08-04,4.9,3.2
2020-08-05,1.0,3.7
2020-08-06,0.5,4.4
2020-08-07,2.2,6.0
2020-08-08,1.1,7.4
2020-08-09,4.4,6.4
2020-08-10,6.6,5.3
2020-08-11,0.1,5.0
2020-08-12,0.0,5.6
2020-08-13,0.0,6.1
2020-08-14,0.0,6.0
2020-08-15,0.0,5.5
2020-08-16,0.0,6.1
2020-08-17,0.0,8.0
2020-08-18,1.6,6.4
2020-08-19,1.9,5.3
2020-08-20,2.3,2.9
2020-08-21,15.1,-0.0
2020-08-22,0.0,1.2
2020-08-23,0.0,3.3
2020-08-24,0.8,6.6
2020-08-25,2.2,6.9
2020-08-26,3.4,3.9
2020-08-27,11.6,1.7
2020-08-28,8.5,-0.7
2020-08-29,0.2,-0.5
2020-08-30,0.8,1.0
2020-08-31,1.2,2.5
2020-09-01,0.0,4.6
2020-09-02,0.5,4.5
2020-09-03,0.0,3.4
2020-09-04,2.4,1.1
2020-09-05,3.0,1.7
2020-09-06,5.9,0.7
2020-09-07,2.9,-0.7
2020-09-08,0.2,-0.4
2020-09-09,0.0,-0.3
2020-09-10,0.0,-0.4
2020-09-11,0.0,-0.2
2020-09-12,0.0,0.1
2020-09-13,0.0,0.8
2020-09-14,0.0,0.5
2020-09-15,0.0,-0.5
2020-09-16,0.0,-0.3
2020-09-17,0.0,0.3
2020-09-18,0.0,-0.4
2020-09-19,0.0,-1.6
2020-09-20,0.0,-1.6
2020-09-21,0.0,-0.8
2020-09-22,0.0,0.4
2020-09-23,0.0,-0.0
2020-09-24,0.0,-0.9
2020-09-25,0.1,-1.3
2020-09-26,1.9,-3.2
2020-09-27,5.5,-5.4
2020-09-28,0.0,-4.9
2020-09-29,0.0,-4.8
2020-09-30,0.0,-4.5
2020-10-01,0.0,-3.9
2020-10-02,0.0,-3.8
2020-10-03,0.0,-4.1
2020-10-04,0.0,-4.6
2020-10-05,0.0,-5.6
2020-10-06,0.0,-3.5
2020-10-07,0.0,-4.2
2020-10-08,0.0,-5.2
2020-10-09,0.0,-5.1
2020-10-10,0.0,-4.3
2020-10-11,0.0,-3.6
2020-10-12,0.0,-4.4
2020-10-13,0.0,-5.7
2020-10-14,1.1,-5.9
2020-10-15,0.0,-5.7
2020-10-16,0.0,-4.4
2020-10-17,0.0,-3.7
2020-10-18,0.0,-4.7
2020-10-19,0.0,-4.7
2020-10-20,0.0,-6.0
2020-10-21,0.0,-5.7
2020-10-22,0.0,-6.9
2020-10-23,2.3,-8.3
2020-10-24,1.1,-9.6
2020-10-25,1.2,-10.7
2020-10-26,0.0,-11.3
2020-10-27,0.0,-9.8
2020-10-28,0.0,-7.7
2020-10-29,0.1,-10.4
2020-10-30,1.7,-12.9
2020-10-31,0.0,-11.6
2020-11-01,0.7,-10.9
2020-11-02,0.0,-10.7
2020-11-03,0.0,-10.2
2020-11-04,0.0,-11.9
2020-11-05,0.0,-12.1
2020-11-06,0.1,-12.3
2020-11-07,0.0,-11.3
2020-11-08,0.0,-8.1
2020-11-09,0.0,-6.9
2020-11-10,0.0,-8.1
2020-11-11,0.0,-9.5
2020-11-12,0.0,-9.8
2020-11-13,0.0,-9.1
2020-11-14,5.5,-11.5
2020-11-15,7.0,-13.6
2020-11-16,1.4,-16.5
2020-11-17,0.0,-17.6
2020-11-18,0.0,-17.5
2020-11-19,2.6,-18.8
2020-11-20,0.9,-19.1
2020-11-21,0.0,-19.1
2020-11-22,1.7,-19.1
2020-11-23,8.8,-16.1
2020-11-24,4.1,-15.7
2020-11-25,7.1,-16.5
2020-11-26,1.1,-16.6
2020-11-27,0.0,-14.1
2020-11-28,0.0,-11.8
2020-11-29,0.5,-10.9
2020-11-30,0.0,-11.7
2020-12-01,1.4,-12.2
2020-12-02,0.0,-12.8
2020-12-03,0.0,-12.3
2020-12-04,3.6,-14.6
2020-12-05,6.4,-16.6
2020-12-06,1.8,-16.7
2020-12-07,6.3,-15.1
2020-12-08,21.0,-13.4
2020-12-09,6.1,-15.0
2020-12-10,0.6,-15.8
2020-12-11,2.3,-16.7
2020-12-12,7.1,-17.6
2020-12-13,0.0,-18.1
2020-12-14,0.0,-18.7
2020-12-15,0.0,-19.5
2020-12-16,0.0,-22.1
2020-12-17,0.0,-23.6
2020-12-18,0.0,-21.3
2020-12-19,0.0,-17.6
2020-12-20,0.0,-15.8
2020-12-21,2.3,-16.0
2020-12-22,0.1,-16.2
2020-12-23,0.0,-15.8
2020-12-24,0.0,-17.0
2020-12-25,0.2,-18.6
2020-12-26,0.0,-18.6
2020-12-27,0.0,-17.4
2020-12-28,0.0,-19.1
2020-12-29,0.0,-20.7
2020-12-30,0.0,-20.4
2020-12-31,0.0,-18.7
2021-01-01,0.0,-16.2
2021-01-02,0.0,-15.5
2021-01-03,2.1,-15.3
2021-01-04,0.2,-14.1
2021-01-05,6.2,-14.9
2021-01-06,2.9,-17.0
2021-01-07,0.5,-15.8
2021-01-08,0.6,-15.8
2021-01-09,0.1,-16.1
2021-01-10,0.0,-16.8
2021-01-11,0.0,-15.9
2021-01-12,0.0,-17.6
2021-01-13,0.0,-14.2
2021-01-14,0.0,-13.0
2021-01-15,0.0,-10.0
2021-01-16,0.0,-11.3
2021-01-17,0.0,-11.4
2021-01-18,0.0,-18.1
2021-01-19,0.0,-20.4
2021-01-20,0.0,-19.8
2021-01-21,0.0,-18.7
2021-01-22,1.4,-15.5
2021-01-23,14.2,-18.4
2021-01-24,0.1,-19.2
2021-01-25,0.0,-19.0
2021-01-26,0.0,-19.4
2021-01-27,0.0,-18.9
2021-01-28,0.0,-18.5
2021-01-29,0.0,-20.4
2021-01-30,0.0,-19.6
2021-01-31,0.0,-16.0
2021-02-01,1.3,-17.5
2021-02-02,0.0,-16.6
2021-02-03,0.6,-16.8
2021-02-04,0.6,-16.9
2021-02-05,0.0,-17.2
2021-02-06,0.0,-16.8
2021-02-07,0.0,-12.4
2021-02-08,0.3,-11.4
2021-02-09,4.4,-14.1
2021-02-10,0.1,-14.3
2021-02-11,0.0,-14.1
2021-02-12,0.0,-13.3
2021-02-13,0.0,-12.6
2021-02-14,0.0,-14.9
2021-02-15,0.0,-15.5
2021-02-16,0.0,-16.3
2021-02-17,0.0,-15.5
2021-02-18,0.0,-15.1
2021-02-19,0.0,-11.9
2021-02-20,3.6,-11.1
2021-02-21,0.3,-12.4
2021-02-22,4.1,-12.4
2021-02-23,2.5,-14.5
2021-02-24,2.0,-16.3
2021-02-25,5.0,-14.8
2021-02-26,10.6,-13.2
2021-02-27,11.2,-13.7
2021-02-28,0.0,-16.4
2021-03-01,0.0,-17.4
2021-03-02,0.1,-14.8
2021-03-03,0.4,-15.4
2021-03-04,0.3,-16.2
2021-03-05,0.0,-16.8
2021-03-06,0.9,-14.7
2021-03-07,7.0,-14.3
2021-03-08,3.3,-15.0
2021-03-09,0.5,-14.9
2021-03-10,1.2,-14.2
2021-03-11,9.6,-15.1
2021-03-12,4.0,-14.5
2021-03-13,0.0,-12.4
2021-03-14,1.1,-12.3
2021-03-15,0.0,-12.6
2021-03-16,1.0,-13.3
2021-03-17,3.9,-14.1
2021-03-18,0.4,-14.3
2021-03-19,0.0,-12.7
2021-03-20,0.0,-11.5
2021-03-21,1.3,-11.3
2021-03-22,12.4,-11.9
2021-03-23,6.4,-13.3
2021-03-24,1.8,-13.6
2021-03-25,0.0,-13.8
2021-03-26,0.0,-10.3
2021-03-27,0.3,-9.2
2021-03-28,7.3,-10.7
2021-03-29,9.0,-11.4
2021-03-30,1.8,-14.6
2021-03-31,0.3,-16.2
2021-04-01,0.0,-16.0
2021-04-02,0.1,-17.1
2021-04-03,0.0,-17.0
2021-04-04,3.6,-12.8
2021-04-05,15.4,-11.5
2021-04-06,10.5,-11.9
2021-04-07,10.4,-13.0
2021-04-08,2.9,-13.8
2021-04-09,1.5,-14.4
2021-04-10,0.3,-12.9
2021-04-11,1.5,-12.5
2021-04-12,0.0,-11.7
2021-04-13,1.1,-10.4
2021-04-14,0.0,-9.6
2021-04-15,4.2,-9.9
2021-04-16,0.5,-9.3
2021-04-17,8.2,-9.3
2021-04-18,12.3,-11.2
2021-04-19,0.8,-13.0
2021-04-20,0.0,-11.1
2021-04-21,2.3,-12.0
2021-04-22,8.4,-12.5
2021-04-23,4.0,-14.2
2021-04-24,0.0,-12.8
2021-04-25,0.0,-9.4
2021-04-26,0.0,-8.1
2021-04-27,0.0,-7.2
2021-04-28,0.0,-6.7
2021-04-29,0.0,-7.1
2021-04-30,0.0,-7.2
2021-05-01,0.0,-6.6
2021-05-02,0.0,-6.3
2021-05-03,0.0,-4.7
2021-05-04,0.2,-3.6
2021-05-05,0.0,-5.3
2021-05-06,0.0,-5.6
2021-05-07,0.3,-5.7
2021-05-08,0.2,-6.5
2021-05-09,0.2,-5.9
2021-05-10,0.0,-4.1
2021-05-11,0.0,-4.5
2021-05-12,6.3,-6.2
2021-05-13,7.3,-8.0
2021-05-14,1.9,-8.9
2021-05-15,3.8,-9.3
2021-05-16,0.9,-7.8
2021-05-17,1.9,-7.3
2021-05-18,0.0,-5.9
2021-05-19,0.0,-5.4
2021-05-20,0.0,-6.2
2021-05-21,2.1,-7.2
2021-05-22,1.3,-7.1
2021-05-23,1.5,-5.3
2021-05-24,2.2,-7.1
2021-05-25,0.0,-7.4
2021-05-26,0.0,-6.2
2021-05-27,0.0,-4.4
2021-05-28,0.0,-2.7
2021-05-29,0.0,-2.2
2021-05-30,0.0,-2.5
2021-05-31,0.6,-3.1
2021-06-01,6.3,-4.8
2021-06-02,0.0,-4.1
2021-06-03,0.3,-2.7
2021-06-04,0.5,-3.6
2021-06-05,0.0,-3.6
2021-06-06,0.0,-2.3
2021-06-07,0.0,-1.1
2021-06-08,0.0,0.8
2021-06-09,0.0,1.7
2021-06-10,0.0,1.8
2021-06-11,0.6,1.0
2021-06-12,0.4,-0.6
2021-06-13,6.6,-2.5
2021-06-14,2.4,-3.8
2021-06-15,1.6,-4.2
2021-06-16,4.1,-4.5
2021-06-17,0.9,-3.5
2021-06-18,3.4,-3.6
2021-06-19,3.9,-3.2
2021-06-20,5.0,-3.2
2021-06-21,3.3,-3.7
2021-06-22,2.2,-4.3
2021-06-23,1.9,-3.6
2021-06-24,2.2,-3.2
2021-06-25,5.9,-2.8
2021-06-26,4.2,-3.1
2021-06-27,0.0,-1.0
2021-06-28,0.6,0.3
2021-06-29,0.0,1.7
2021-06-30,0.1,2.5
2021-07-01,3.0,0.7
2021-07-02,3.8,-0.0
2021-07-03,8.0,-0.7
2021-07-04,4.4,-0.7
2021-07-05,2.3,0.3
2021-07-06,2.0,1.2
2021-07-07,4.7,0.5
2021-07-08,0.2,1.8
2021-07-09,0.0,2.5
2021-07-10,0.0,3.9
2021-07-11,0.0,5.7
2021-07-12,3.0,3.2
2021-07-13,13.4,1.3
2021-07-14,4.6,0.9
2021-07-15,0.1,3.1
2021-07-16,1.9,4.4
2021-07-17,0.2,5.9
2021-07-18,0.0,7.2
2021-07-19,1.8,5.7
2021-07-20,8.9,2.8
2021-07-21,2.6,1.7
2021-07-22,1.2,2.4
2021-07-23,1.2,3.2
2021-07-24,0.9,6.6
2021-07-25,2.2,8.4
2021-07-26,1.4,9.3
2021-07-27,6.5,8.1
2021-07-28,18.7,5.5
2021-07-29,8.7,5.0
2021-07-30,10.5,4.2
2021-07-31,1.9,4.3
2021-08-01,6.3,4.0
2021-08-02,5.0,2.8
2021-08-03,0.0,3.8
2021-08-04,3.4,3.3
2021-08-05,1.7,2.9
2021-08-06,0.3,2.7
2021-08-07,1.3,2.7
2021-08-08,0.4,3.2
2021-08-09,2.2,2.3
2021-08-10,6.9,1.3
2021-08-11,2.4,2.5
2021-08-12,0.2,3.4
2021-08-13,0.0,3.7
2021-08-14,8.7,1.9
2021-08-15,9.7,-2.8
2021-08-16,0.0,-3.5
2021-08-17,0.0,-0.6
2021-08-18,0.0,1.6
2021-08-19,0.0,3.0
2021-08-20,0.7,3.0
2021-08-21,0.3,3.2
2021-08-22,2.5,2.8
2021-08-23,6.0,3.8
2021-08-24,0.0,4.9
2021-08-25,0.0,5.0
2021-08-26,0.0,4.9
2021-08-27,0.0,3.9
2021-08-28,3.8,1.5
2021-08-29,3.7,-0.8
2021-08-30,0.0,-0.3
2021-08-31,2.5,0.5
2021-09-01,5.9,-1.5
2021-09-02,0.0,-1.0
2021-09-03,0.1,0.5
2021-09-04,0.0,1.0
2021-09-05,0.1,1.9
2021-09-06,0.0,3.6
2021-09-07,0.0,4.5
2021-09-08,2.4,3.9
2021-09-09,6.9,2.5
2021-09-10,7.2,1.7
2021-09-11,9.4,0.5
2021-09-12,7.2,-1.7
2021-09-13,0.2,-2.6
2021-09-14,0.1,-1.3
2021-09-15,0.4,-0.7
2021-09-16,0.0,-0.2
2021-09-17,0.0,0.5
2021-09-18,0.0,3.1
2021-09-19,0.0,4.5
2021-09-20,2.6,3.5
2021-09-21,2.6,0.3
2021-09-22,6.9,-1.1
2021-09-23,3.7,-1.5
2021-09-24,0.0,-1.2
2021-09-25,0.8,-1.6
2021-09-26,0.0,-0.6
2021-09-27,0.0,1.9
2021-09-28,0.5,1.9
2021-09-29,0.0,2.2
2021-09-30,0.3,2.9
2021-10-01,0.0,2.0
2021-10-02,10.4,-1.2
2021-10-03,6.8,-3.1
2021-10-04,5.0,-4.9
2021-10-05,0.0,-5.0
2021-10-06,0.0,-3.6
2021-10-07,0.0,-2.4
2021-10-08,0.0,-3.2
2021-10-09,0.0,-5.3
2021-10-10,2.6,-6.2
2021-10-11,6.4,-8.0
2021-10-12,0.0,-8.6
2021-10-13,0.0,-7.1
2021-10-14,0.0,-6.9
2021-10-15,0.0,-5.2
2021-10-16,0.0,-4.6
2021-10-17,1.0,-4.0
2021-10-18,6.4,-6.3
2021-10-19,0.0,-7.3
2021-10-20,0.0,-6.4
2021-10-21,0.0,-6.9
2021-10-22,5.7,-8.7
2021-10-23,29.5,-11.3
2021-10-24,8.6,-10.9
2021-10-25,2.5,-12.1
2021-10-26,0.0,-12.3
2021-10-27,0.0,-12.1
2021-10-28,0.0,-11.2
2021-10-29,0.0,-12.1
2021-10-30,0.0,-12.9
2021-10-31,0.0,-12.3
2021-11-01,0.0,-12.7
2021-11-02,0.0,-13.9
2021-11-03,0.2,-15.4
2021-11-04,0.8,-15.1
2021-11-05,6.3,-15.3
2021-11-06,0.5,-14.8
2021-11-07,0.0,-12.7
2021-11-08,0.0,-11.9
2021-11-09,0.0,-10.3
2021-11-10,0.0,-11.0
2021-11-11,0.0,-11.6
2021-11-12,0.0,-10.6
2021-11-13,0.0,-10.7
2021-11-14,0.0,-11.5
2021-11-15,0.0,-14.8
2021-11-16,0.0,-13.6
2021-11-17,0.0,-10.6
2021-11-18,0.8,-12.1
2021-11-19,0.0,-12.2
2021-11-20,0.0,-11.7
2021-11-21,0.0,-13.2
2021-11-22,0.0,-13.1
2021-11-23,0.0,-12.6
2021-11-24,1.1,-13.8
2021-11-25,1.0,-14.0
2021-11-26,0.0,-13.3
2021-11-27,0.0,-13.8
2021-11-28,0.0,-14.2
2021-11-29,0.0,-15.1
2021-11-30,0.0,-12.3
2021-12-01,0.0,-11.1
2021-12-02,0.1,-10.5
2021-12-03,0.2,-11.4
2021-12-04,0.0,-11.1
2021-12-05,5.3,-12.3
2021-12-06,0.5,-16.7
2021-12-07,0.1,-15.4
2021-12-08,0.4,-15.3
2021-12-09,0.7,-17.6
2021-12-10,0.0,-17.2
2021-12-11,0.0,-14.4
2021-12-12,0.0,-14.2
2021-12-13,0.0,-16.0
2021-12-14,2.8,-19.1
2021-12-15,0.0,-20.7
2021-12-16,0.0,-19.9
2021-12-17,0.0,-21.8
2021-12-18,0.0,-20.4
2021-12-19,0.0,-16.7
2021-12-20,0.3,-14.9
2021-12-21,0.9,-16.8
2021-12-22,0.3,-15.1
2021-12-23,1.8,-15.5
2021-12-24,0.0,-17.3
2021-12-25,0.0,-18.6
2021-12-26,1.9,-18.7
2021-12-27,0.8,-19.6
2021-12-28,0.0,-20.5
2021-12-29,0.0,-21.3
2021-12-30,0.0,-19.7
2021-12-31,0.0,-18.0
2022-01-01,1.8,-16.7
2022-01-02,2.6,-18.4
2022-01-03,1.5,-17.5
2022-01-04,6.4,-16.4
2022-01-05,8.9,-15.8
2022-01-06,1.9,-15.7
2022-01-07,0.6,-15.8
2022-01-08,2.7,-15.7
2022-01-09,3.3,-17.2
2022-01-10,2.1,-18.4
2022-01-11,0.0,-19.7
2022-01-12,0.0,-19.9
2022-01-13,1.2,-20.6
2022-01-14,0.3,-20.7
2022-01-15,0.0,-18.3
2022-01-16,0.2,-15.9
2022-01-17,2.0,-14.6
2022-01-18,0.7,-18.5
2022-01-19,3.1,-16.7
2022-01-20,1.3,-18.3
2022-01-21,0.3,-20.9
2022-01-22,0.4,-18.0
2022-01-23,0.9,-18.0
2022-01-24,0.0,-19.1
2022-01-25,0.0,-20.6
2022-01-26,0.0,-22.2
2022-01-27,0.0,-23.5
2022-01-28,0.5,-22.0
2022-01-29,0.9,-20.3
2022-01-30,1.1,-19.4
2022-01-31,2.0,-19.9
2022-02-01,0.3,-21.3
2022-02-02,2.2,-17.2
2022-02-03,2.4,-17.9
2022-02-04,0.7,-21.7
2022-02-05,0.0,-21.5
2022-02-06,5.2,-19.1
2022-02-07,2.6,-18.3
2022-02-08,0.1,-18.7
2022-02-09,0.4,-21.0
2022-02-10,0.0,-21.5
2022-02-11,0.0,-20.5
2022-02-12,0.2,-17.9
2022-02-13,0.0,-16.4
2022-02-14,1.6,-16.8
2022-02-15,0.6,-18.4
2022-02-16,0.3,-19.9
2022-02-17,0.1,-20.8
2022-02-18,0.3,-19.0
2022-02-19,0.0,-19.3
2022-02-20,0.0,-20.5
2022-02-21,0.0,-20.7
2022-02-22,8.5,-16.1
2022-02-23,3.2,-14.4
2022-02-24,2.2,-16.0
2022-02-25,1.1,-17.7
2022-02-26,3.3,-18.8
2022-02-27,0.1,-19.3
2022-02-28,0.3,-16.1
2022-03-01,1.8,-15.8
2022-03-02,0.3,-16.2
2022-03-03,1.9,-15.5
2022-03-04,1.7,-16.9
2022-03-05,0.1,-12.9
2022-03-06,9.0,-13.0
2022-03-07,3.8,-14.4
2022-03-08,0.0,-13.2
2022-03-09,0.0,-12.5
2022-03-10,0.0,-12.4
2022-03-11,0.0,-11.6
2022-03-12,0.0,-9.3
2022-03-13,0.0,-7.6
2022-03-14,0.0,-6.1
2022-03-15,1.2,-8.6
2022-03-16,0.0,-6.5
2022-03-17,0.0,-4.8
2022-03-18,0.0,-4.8
2022-03-19,3.8,-8.2
2022-03-20,2.7,-11.2
2022-03-21,0.0,-12.0
2022-03-22,0.0,-9.2
2022-03-23,1.1,-10.2
2022-03-24,0.8,-14.8
2022-03-25,0.0,-14.7
2022-03-26,0.0,-12.0
2022-03-27,0.0,-11.9
2022-03-28,1.7,-12.0
